Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Khris Middleton,SF,27,MIL,2,63,21.8,.646,.517,.276,3.5,16.3,10.5,18.9,2.2,1.2,13.3,24.4,,0.2,0.1,0.3,.234,,6.6,3.7,10.3,0.2
C.J. Miles,SF,31,TOR,3,36,3.4,.393,.500,.438,6.2,13.3,10.0,0.0,0.0,2.2,9.5,24.5,,-0.1,0.0,0.0,-0.062,,-8.2,-5.0,-13.3,-0.1
Darius Miller,SF,28,NOP,2,43,2.5,.530,.889,.111,0.0,2.3,1.2,6.6,1.0,0.0,24.1,11.3,,0.0,0.0,0.0,-0.013,,-0.6,1.0,0.5,0.0
Patty Mills,PG,30,SAS,2,52,4.2,.417,.611,.000,0.0,11.5,5.0,5.2,1.0,1.5,10.0,16.1,,-0.1,0.0,-0.1,-0.079,,-7.0,-0.9,-7.9,-0.1
Paul Millsap,PF,33,DEN,3,89,12.8,.434,.167,1.000,10.6,25.5,18.2,4.9,2.7,4.4,14.8,19.1,,-0.1,0.3,0.2,.114,,-5.4,6.9,1.6,0.1
Nikola Mirotic,PF,27,NOP,2,61,37.5,.734,.415,.220,16.7,16.2,16.4,11.5,0.0,0.0,2.2,29.5,,0.5,0.0,0.5,.391,,15.2,-1.6,13.6,0.2
Donovan Mitchell,SG,22,UTA,2,71,10.2,.452,.500,.182,1.6,6.8,4.2,11.1,2.6,0.0,7.8,30.2,,-0.1,0.0,-0.1,-0.067,,-3.8,-0.5,-4.3,0.0
Malik Monk,SG,20,CHO,3,82,14.3,.546,.564,.077,0.0,7.6,3.7,9.1,1.2,2.1,2.4,21.2,,0.1,0.1,0.2,.129,,2.4,-0.3,2.1,0.1
E'Twaun Moore,SG,29,NOP,2,57,15.7,.626,.261,.174,4.0,1.7,2.8,7.8,1.6,1.5,7.5,18.4,,0.1,0.0,0.2,.154,,3.1,1.3,4.4,0.1
Marcus Morris,PF,29,BOS,3,72,15.2,.595,.516,.194,2.6,22.7,12.3,6.9,1.3,1.2,10.6,21.8,,0.1,0.2,0.3,.176,,0.1,0.5,0.6,0.0
Markieff Morris,F,29,WAS,2,56,13.1,.615,.357,.500,0.0,21.2,11.2,13.2,1.7,5.7,22.6,16.7,,0.0,0.1,0.1,.063,,-1.8,3.2,1.4,0.0
Monte Morris,PG,23,DEN,3,51,5.5,.350,.273,.091,2.0,13.5,8.0,24.8,0.9,0.0,8.0,20.4,,-0.1,0.1,0.0,.001,,-5.0,2.4,-2.6,0.0
Jamal Murray,PG,21,DEN,3,95,7.8,.419,.410,.231,2.2,8.3,5.3,16.3,1.5,1.0,8.5,20.7,,-0.1,0.2,0.1,.062,,-3.2,2.8,-0.4,0.0
Dzanan Musa,G-F,19,BRK,1,7,13.6,.258,.667,.667,18.4,14.3,16.1,21.1,7.0,0.0,0.0,24.0,,0.0,0.0,0.0,-0.071,,2.8,1.8,4.6,0.0
Larry Nance,F-C,26,CLE,1,17,19.7,.549,.000,.833,11.8,13.6,12.6,34.0,0.0,0.0,10.9,21.6,,0.1,0.0,0.0,.117,,1.4,-3.6,-2.1,0.0
Georges Niang,PF,25,UTA,2,11,27.1,.571,.714,.000,10.6,21.8,16.2,15.9,0.0,6.1,0.0,26.5,,0.0,0.0,0.0,.194,,7.8,2.4,10.3,0.0
Nerlens Noel,C,24,OKC,3,40,27.4,.765,.000,.400,20.0,21.0,20.5,4.3,2.3,5.6,0.0,11.3,,0.2,0.1,0.3,.301,,3.8,5.2,9.0,0.1
Frank Ntilikina,PG,20,NYK,3,83,7.5,.413,.478,.000,0.0,9.7,4.4,9.8,4.0,1.1,11.5,12.8,,-0.1,0.2,0.1,.043,,-4.5,3.8,-0.7,0.0
Jusuf Nurkic,C,24,POR,2,40,25.2,.521,.115,.077,25.4,19.0,21.9,8.3,3.5,1.8,13.0,31.8,,0.1,0.1,0.1,.149,,1.9,-1.5,0.4,0.0
David Nwaba,SG,26,CLE,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.049,,-7.0,-1.1,-8.2,0.0
Royce O'Neale,SF,25,UTA,2,17,-15.6,.000,.250,.000,0.0,14.1,7.0,0.0,0.0,0.0,33.3,14.7,,-0.1,0.0,-0.1,-0.412,,-16.2,0.2,-15.9,-0.1
Kyle O'Quinn,C,28,IND,3,27,38.7,.661,.000,.429,26.0,24.1,25.0,28.6,1.8,7.1,15.3,31.1,,0.2,0.1,0.2,.438,,10.3,8.2,18.5,0.1
Semi Ojeleye,PF,24,BOS,2,4,3.1,,,,0.0,25.5,12.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.103,,-9.5,1.5,-8.1,0.0
Jahlil Okafor,C,23,NOP,2,9,3.6,.694,.000,1.000,12.5,22.0,17.6,11.0,0.0,0.0,51.0,25.6,,0.0,0.0,0.0,-0.128,,-7.0,2.0,-4.9,0.0
Elie Okobo,G,21,PHO,2,11,-1.3,.500,.500,.000,0.0,0.0,0.0,13.6,0.0,0.0,33.3,12.4,,0.0,0.0,0.0,-0.085,,-7.7,-5.0,-12.7,0.0
Josh Okogie,G,20,MIN,1,29,3.0,.510,.600,.400,4.2,14.5,9.7,8.5,1.6,0.0,33.8,12.7,,0.0,0.0,-0.1,-0.093,,-5.6,-3.4,-9.0,-0.1
Victor Oladipo,SG,26,IND,3,90,19.6,.549,.259,.259,1.3,19.2,10.6,15.3,2.1,1.1,11.7,32.4,,0.1,0.2,0.2,.126,,-0.1,1.7,1.6,0.1
Kelly Olynyk,PF,27,MIA,3,46,14.9,.591,.500,.250,8.6,8.9,8.7,10.2,0.0,3.6,10.1,16.9,,0.1,0.0,0.1,.150,,2.4,1.4,3.8,0.1
Cedi Osman,SF,23,CLE,3,107,14.4,.560,.357,.190,5.6,10.8,8.0,21.7,1.7,0.8,19.5,21.1,,0.0,0.0,0.0,.011,,-0.9,-2.2,-3.1,0.0
Kelly Oubre,F,23,WAS,2,39,8.5,.445,.438,.438,8.5,22.8,16.1,0.0,0.0,2.0,13.6,24.0,,-0.1,0.0,0.0,-0.061,,-7.3,-7.0,-14.3,-0.1
Zaza Pachulia,C,34,DET,2,38,14.7,.333,.000,.615,17.3,27.7,21.7,17.4,5.0,2.1,10.8,19.8,,0.0,0.1,0.1,.093,,-5.9,8.0,2.1,0.0
Jabari Parker,F,23,CHI,2,49,11.2,.469,.241,.069,6.9,15.8,11.7,6.1,0.9,0.0,6.3,27.3,,-0.1,0.0,-0.1,-0.078,,-2.6,-6.6,-9.2,-0.1
Tony Parker,PG,36,CHO,3,45,2.4,.269,.071,.143,0.0,13.9,6.7,39.9,0.0,0.0,21.2,17.6,,-0.1,0.1,-0.1,-0.062,,-7.5,-1.2,-8.6,-0.1
Chandler Parsons,SF,30,MEM,2,40,10.9,.567,.600,.000,2.8,6.1,4.3,9.2,1.2,2.2,6.3,17.5,,0.0,0.0,0.0,.033,,-0.1,-2.3,-2.4,0.0
Patrick Patterson,PF,29,OKC,3,51,8.9,.385,.632,.211,7.0,10.3,8.5,0.0,1.8,4.4,4.6,16.4,,-0.1,0.1,0.0,.001,,-5.5,0.9,-4.6,0.0
Chris Paul,PG,33,HOU,2,62,29.8,.668,.448,.483,3.3,17.3,10.2,40.8,2.2,0.0,10.2,26.3,,0.3,0.0,0.4,.291,,11.0,-0.1,10.9,0.2
Cameron Payne,G,24,CHI,2,50,10.3,.467,.250,.313,2.3,5.8,4.2,22.6,0.9,0.0,9.9,17.0,,0.0,0.0,0.0,-0.009,,-1.2,-5.5,-6.7,-0.1
Elfrid Payton,PG,24,NOP,2,61,16.0,.503,.150,.100,5.6,21.1,13.8,27.3,0.7,1.4,12.6,15.3,,0.1,0.0,0.2,.141,,1.2,4.2,5.4,0.1
Theo Pinson,G,23,BRK,1,7,6.3,.258,.667,.667,0.0,14.3,8.0,34.9,0.0,0.0,0.0,24.0,,0.0,0.0,0.0,-0.101,,-2.6,-5.3,-7.9,0.0
Mason Plumlee,C,28,DEN,3,43,14.0,.515,.077,.615,12.1,16.1,14.2,15.3,2.2,6.8,19.5,20.0,,0.0,0.1,0.1,.132,,-2.1,8.7,6.5,0.1
Miles Plumlee,C,30,ATL,2,28,25.9,.794,.000,1.125,15.7,7.7,11.6,10.9,1.6,0.0,14.3,20.0,,0.1,0.0,0.1,.253,,5.0,-3.7,1.2,0.0
Jakob Poeltl,C,23,SAS,2,21,17.5,.500,.000,.000,22.0,5.7,14.9,25.1,0.0,0.0,0.0,8.0,,0.1,0.0,0.1,.164,,2.1,-0.2,1.9,0.0
Quincy Pondexter,G-F,30,SAS,1,3,17.8,.000,.500,.000,61.5,0.0,34.8,0.0,16.9,0.0,0.0,27.8,,0.0,0.0,0.0,-0.161,,-4.6,2.1,-2.5,0.0
Otto Porter,F,25,WAS,2,59,16.2,.549,.438,.313,3.7,16.8,10.6,0.0,3.2,5.4,0.0,13.1,,0.1,0.1,0.2,.122,,-1.0,0.8,-0.2,0.0
Bobby Portis,F,23,CHI,2,62,13.8,.439,.370,.222,7.3,32.8,21.0,14.9,1.5,1.3,6.3,21.4,,-0.1,0.1,0.0,.014,,-1.2,-1.5,-2.7,0.0
Dwight Powell,C,27,DAL,2,34,40.8,.827,.200,.933,12.5,29.5,19.8,10.6,1.4,5.4,12.4,29.1,,0.2,0.0,0.2,.308,,8.4,-2.6,5.9,0.1
Norman Powell,SG,25,TOR,3,46,6.4,.538,.308,.000,2.4,12.5,7.8,2.9,1.0,1.7,18.8,14.6,,0.0,0.1,0.0,.036,,-4.5,0.8,-3.7,0.0
Alex Poythress,PF,25,ATL,3,66,9.8,.553,.333,.467,10.0,13.0,11.5,11.6,1.3,1.1,18.1,13.5,,0.0,0.0,0.1,.064,,-1.8,-1.6,-3.5,0.0
Julius Randle,C,24,NOP,2,48,23.1,.605,.222,.370,4.7,41.2,24.2,7.7,0.0,0.0,3.1,26.4,,0.2,0.0,0.2,.202,,0.9,-0.3,0.5,0.0
J.J. Redick,SG,34,PHI,3,86,17.8,.573,.500,.083,1.2,9.0,5.2,11.4,1.1,0.0,2.0,24.9,,0.1,0.1,0.2,.132,,1.6,-4.1,-2.4,0.0
Josh Richardson,SF,25,MIA,3,103,11.4,.484,.509,.208,3.8,8.9,6.3,15.5,0.9,1.6,12.2,25.1,,0.0,0.1,0.1,.053,,0.2,0.2,0.4,0.1
Malachi Richardson,SG,23,TOR,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-5.1,1.9,-3.2,0.0
Austin Rivers,G,26,WAS,2,52,12.3,.587,.471,.118,2.1,1.9,2.0,12.6,0.0,3.1,5.3,15.4,,0.1,0.0,0.1,.054,,1.5,-3.0,-1.5,0.0
Glenn Robinson,SF,25,DET,2,33,7.9,.643,.286,.000,0.0,8.0,3.3,0.0,1.5,2.4,22.2,11.1,,0.0,0.1,0.0,.055,,-7.3,2.4,-4.9,0.0
Mitchell Robinson,C,20,NYK,2,11,9.1,.521,.000,1.000,8.7,10.5,9.5,0.0,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,.118,,-4.8,-2.7,-7.5,0.0
Rajon Rondo,G,32,LAL,2,61,19.2,.619,.190,.000,1.6,15.7,8.7,44.6,2.2,0.0,19.2,17.1,,0.1,0.0,0.2,.132,,0.5,0.3,0.8,0.0
Derrick Rose,PG,30,MIN,3,86,18.8,.531,.205,.359,8.4,8.6,8.5,25.5,1.1,0.9,8.1,23.7,,0.2,-0.1,0.2,.093,,0.4,-5.2,-4.8,-0.1
Terrence Ross,SG,27,ORL,3,74,13.3,.457,.364,.212,1.3,10.9,5.9,12.3,2.6,4.4,5.3,21.3,,0.0,0.1,0.1,.045,,-1.2,0.9,-0.4,0.0
Terry Rozier,PG,24,BOS,3,73,12.6,.560,.360,.080,2.6,16.8,9.4,12.7,0.7,1.2,7.2,15.9,,0.1,0.2,0.2,.161,,-0.8,1.3,0.5,0.0
Ricky Rubio,PG,28,UTA,2,55,6.4,.426,.438,.063,0.0,10.9,5.4,33.8,0.8,0.0,23.3,16.2,,0.0,0.0,0.0,-0.029,,-3.0,0.1,-3.0,0.0
D'Angelo Russell,PG,22,BRK,3,89,10.3,.446,.351,.135,2.9,12.4,8.2,30.0,1.1,1.6,18.7,23.5,,-0.1,0.0,-0.1,-0.043,,-2.0,-2.0,-4.0,0.0
Domantas Sabonis,C,22,IND,2,51,24.3,.662,.000,.353,27.5,34.0,30.9,10.8,0.9,0.0,23.4,21.5,,0.1,0.1,0.3,.242,,3.9,2.4,6.2,0.1
Dario Saric,PF,24,PHI,3,89,9.1,.468,.563,.156,8.0,19.5,13.9,13.8,1.1,0.9,19.0,20.0,,-0.1,0.1,0.0,.013,,-4.4,-0.2,-4.6,-0.1
Tomas Satoransky,G,27,WAS,2,27,13.7,.580,.167,.667,0.0,14.7,7.7,20.9,1.7,2.9,11.4,13.8,,0.0,0.0,0.1,.121,,-0.5,0.7,0.2,0.0
Dennis Schroder,PG,25,OKC,3,96,8.7,.389,.280,.240,2.8,13.1,7.5,35.9,1.4,0.8,14.0,25.8,,-0.2,0.1,-0.1,-0.055,,-3.7,1.1,-2.6,0.0
Mike Scott,PF,30,LAC,3,19,9.8,.750,.500,.000,5.5,10.2,7.9,14.5,0.0,0.0,0.0,4.6,,0.0,0.0,0.1,.170,,3.5,0.9,4.4,0.0
Wayne Selden,SG,24,MEM,2,14,17.1,.922,.250,.500,7.9,0.0,4.1,0.0,0.0,0.0,29.1,21.5,,0.0,0.0,0.0,.063,,0.8,-6.3,-5.6,0.0
Collin Sexton,G,20,CLE,3,68,3.4,.449,.074,.259,2.9,8.5,5.5,6.1,0.0,0.0,16.6,21.2,,-0.1,-0.1,-0.2,-0.128,,-8.8,-5.0,-13.8,-0.2
Landry Shamet,G,21,PHI,3,63,6.5,.409,.800,.133,3.2,10.7,7.1,6.0,1.5,1.2,5.9,11.3,,0.0,0.1,0.0,.031,,-4.6,-0.1,-4.6,0.0
Iman Shumpert,SG,28,SAC,3,69,20.6,.763,.583,.208,0.0,12.7,6.2,7.0,1.9,2.3,7.1,16.7,,0.2,0.0,0.3,.175,,7.5,-0.3,7.2,0.2
Pascal Siakam,PF,24,TOR,3,64,15.0,.579,.182,.136,6.9,19.5,13.7,13.5,0.7,2.5,14.6,17.9,,0.1,0.1,0.2,.143,,-0.8,2.1,1.3,0.1
Ben Simmons,PG,22,PHI,3,84,23.6,.578,.000,.560,4.8,27.6,16.5,39.8,2.8,3.6,16.1,18.7,,0.2,0.2,0.4,.225,,-0.3,4.7,4.5,0.1
Jonathon Simmons,SG,29,ORL,2,56,5.9,.420,.350,.300,5.0,9.0,6.9,5.2,0.0,1.4,4.2,17.4,,0.0,0.0,0.0,-0.026,,-3.2,-2.9,-6.1,-0.1
Marcus Smart,SG,24,BOS,3,75,8.0,.459,.533,.533,2.5,9.5,5.9,25.5,1.3,1.1,21.3,13.0,,0.0,0.2,0.1,.092,,-3.2,1.1,-2.1,0.0
Dennis Smith,PG,21,DAL,2,54,15.6,.455,.303,.152,2.0,10.6,5.7,30.6,2.6,0.0,5.4,28.2,,0.0,-0.1,0.0,-0.007,,-2.0,-5.3,-7.3,-0.1
Ish Smith,PG,30,DET,2,57,12.6,.591,.364,.000,0.0,6.9,2.9,21.9,0.8,0.0,12.0,17.9,,0.1,0.1,0.2,.132,,-2.4,-1.1,-3.5,0.0
J.R. Smith,G-F,33,CLE,1,4,-21.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,19.9,,0.0,0.0,-0.1,-0.612,,-20.4,-4.7,-25.1,0.0
Jason Smith,F-C,32,WAS,2,32,5.0,.571,.143,.571,3.4,30.9,17.9,0.0,0.0,0.0,25.5,15.6,,0.0,0.0,0.0,.004,,-8.2,-5.5,-13.6,-0.1
Tony Snell,SG,27,MIL,2,29,10.0,.530,.667,.111,3.8,9.6,7.0,9.1,0.0,0.0,0.0,13.4,,0.0,0.0,0.1,.130,,2.6,0.9,3.5,0.0
Ray Spalding,F,21,DAL,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.087,,-6.8,-2.5,-9.3,0.0
Omari Spellman,F,21,ATL,2,32,24.9,.932,.583,.167,3.4,10.1,6.8,5.0,1.4,2.3,13.4,18.7,,0.1,0.0,0.1,.212,,6.4,-3.8,2.6,0.0
Nik Stauskas,G,25,POR,2,48,22.5,.742,.688,.313,0.0,5.9,3.2,13.7,2.0,0.0,0.0,15.6,,0.3,0.0,0.3,.285,,8.7,-3.6,5.1,0.1
Lance Stephenson,G-F,28,LAL,2,39,10.0,.468,.308,.154,5.0,14.8,9.9,9.4,1.1,0.0,6.7,15.3,,0.0,0.0,0.0,.005,,-4.0,0.2,-3.8,0.0
Edmond Sumner,PG,23,IND,3,12,-1.5,.258,.333,.667,0.0,0.0,0.0,9.7,0.0,0.0,0.0,13.8,,0.0,0.0,0.0,-0.089,,-6.7,-2.9,-9.5,0.0
Caleb Swanigan,F,21,POR,1,3,-4.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.004,,-2.4,-0.3,-2.7,0.0
Jayson Tatum,SF,20,BOS,3,101,17.3,.586,.292,.271,2.8,29.3,15.6,8.7,1.9,0.8,15.7,26.3,,0.0,0.3,0.3,.146,,-1.5,1.4,-0.2,0.0
Jeff Teague,PG,30,MIN,3,97,20.8,.662,.229,.571,0.0,6.5,3.5,29.2,1.4,0.0,13.8,21.7,,0.4,-0.1,0.3,.149,,1.3,-7.1,-5.9,-0.1
Garrett Temple,SG,32,MEM,2,58,24.0,.775,.583,.292,0.0,8.4,4.0,14.4,0.8,3.0,6.9,22.0,,0.2,0.0,0.2,.190,,7.8,-3.0,4.7,0.1
Daniel Theis,C,26,BOS,2,18,3.1,.250,.250,.000,5.3,5.7,5.5,15.0,0.0,4.7,0.0,9.2,,0.0,0.0,0.0,.062,,-5.8,2.8,-3.0,0.0
Lance Thomas,PF,30,NYK,3,54,1.3,.383,.500,.400,3.6,8.5,5.8,4.7,0.9,3.4,25.4,12.0,,-0.1,0.1,0.0,-0.033,,-7.4,2.8,-4.6,0.0
Klay Thompson,SG,28,GSW,3,107,4.0,.426,.356,.156,2.2,11.7,7.4,1.3,0.4,1.8,12.7,21.7,,-0.3,0.1,-0.2,-0.068,,-5.3,-2.3,-7.6,-0.2
Tristan Thompson,C,27,CLE,3,90,14.2,.643,.000,.200,13.3,25.6,19.0,6.1,0.5,1.9,21.6,12.3,,0.1,0.0,0.1,.051,,-2.8,-0.9,-3.7,0.0
Anthony Tolliver,PF,33,MIN,3,56,8.8,.638,.917,.250,0.0,9.4,5.0,4.5,1.7,0.0,7.0,10.6,,0.1,0.0,0.0,.035,,-0.5,-4.7,-5.2,0.0
Karl-Anthony Towns,C,23,MIN,3,91,18.1,.661,.313,.469,5.3,21.9,14.2,10.7,0.5,4.3,15.4,20.7,,0.2,0.0,0.2,.118,,-0.7,-2.7,-3.4,0.0
Allonzo Trier,G,23,NYK,3,67,13.3,.583,.269,.577,2.9,10.3,6.3,2.2,0.7,2.8,17.7,24.2,,0.0,0.1,0.1,.064,,-4.5,-0.7,-5.3,-0.1
P.J. Tucker,PF,33,HOU,3,107,10.1,.647,.737,.316,2.9,11.0,6.9,5.9,0.9,1.3,4.4,8.8,,0.2,0.0,0.2,.081,,2.0,0.7,2.6,0.1
Evan Turner,G,30,POR,2,46,18.5,.591,.000,.250,2.5,12.4,7.9,32.7,3.1,0.0,22.0,20.4,,0.1,0.1,0.1,.132,,1.1,-0.7,0.4,0.0
Myles Turner,C,22,IND,3,74,18.0,.549,.185,.259,9.5,20.5,15.2,5.3,0.6,7.8,9.1,19.1,,0.1,0.2,0.3,.179,,-0.5,5.1,4.6,0.1
Ekpe Udoh,C-F,31,UTA,1,3,4.0,,,,39.0,0.0,19.8,0.0,0.0,22.2,100.0,13.9,,0.0,0.0,0.0,-0.116,,-8.6,13.3,4.7,0.0
Tyler Ulis,G,23,CHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.038,,-4.5,-2.0,-6.5,0.0
Jonas Valanciunas,C,26,TOR,3,54,17.5,.566,.105,.474,10.3,33.8,22.9,10.4,0.0,1.5,11.6,20.1,,0.1,0.1,0.2,.207,,-1.7,0.9,-0.8,0.0
Fred VanVleet,PG,24,TOR,3,80,13.9,.489,.412,.324,2.8,12.0,7.7,30.1,0.0,0.0,9.3,22.4,,0.1,0.1,0.2,.117,,0.5,-1.8,-1.3,0.0
Noah Vonleh,PF,23,NYK,3,50,26.2,.687,.000,1.200,17.3,46.1,30.4,17.3,0.0,1.8,6.1,13.3,,0.2,0.1,0.4,.350,,2.2,3.5,5.7,0.1
Nikola Vucevic,C,28,ORL,3,88,26.9,.614,.105,.211,9.6,22.9,16.0,39.3,1.6,3.7,16.2,23.3,,0.2,0.1,0.4,.199,,6.3,2.9,9.1,0.2
Dwyane Wade,SG,37,MIA,3,77,12.0,.459,.231,.205,10.2,18.6,14.3,19.3,1.2,2.1,19.0,26.8,,-0.1,0.1,0.0,-0.006,,-2.2,2.8,0.6,0.1
Kemba Walker,PG,28,CHO,3,105,28.7,.635,.500,.224,0.9,8.0,4.3,29.5,1.4,0.0,8.7,36.6,,0.4,0.2,0.6,.254,,12.5,-2.4,10.1,0.3
John Wall,G,28,WAS,2,70,27.1,.605,.313,.719,4.7,5.7,5.2,38.8,3.4,4.5,14.3,29.8,,0.2,0.1,0.3,.190,,7.6,0.5,8.1,0.2
Taurean Waller-Prince,SF,24,ATL,3,81,19.2,.620,.478,.239,1.4,19.9,10.7,19.6,2.7,0.9,19.1,31.2,,0.0,0.1,0.1,.082,,0.1,-2.4,-2.2,0.0
Brad Wanamaker,G,29,BOS,1,1,88.6,1.000,.000,.000,0.0,100.0,49.1,0.0,0.0,0.0,0.0,41.6,,0.0,0.0,0.0,1.433,,14.1,-13.7,0.4,0.0
T.J. Warren,SF,25,PHO,2,46,19.2,.641,.375,.167,7.0,2.4,4.7,8.7,2.1,1.9,13.4,29.5,,0.0,0.0,0.1,.094,,2.4,-2.1,0.3,0.0
Thomas Welsh,C,22,DEN,2,3,-8.9,.000,1.000,.000,0.0,32.9,16.9,0.0,0.0,0.0,0.0,14.0,,0.0,0.0,0.0,-0.211,,-15.3,-1.6,-17.0,0.0
Russell Westbrook,G,30,OKC,1,35,26.1,.575,.261,.478,5.1,30.0,16.5,55.3,0.0,0.0,15.2,36.2,,0.0,0.0,0.1,.099,,8.8,3.0,11.9,0.1
Hassan Whiteside,C,29,MIA,3,87,14.6,.483,.037,.519,12.5,37.6,24.8,0.0,0.5,4.7,10.8,16.8,,0.0,0.2,0.2,.113,,-6.9,-0.9,-7.8,-0.1
Andrew Wiggins,SF,23,MIN,3,101,15.4,.554,.313,.333,2.4,10.4,6.7,10.3,2.3,0.0,9.8,25.0,,0.1,0.0,0.1,.038,,-2.4,-5.5,-7.9,-0.2
C.J. Williams,G,28,MIN,1,8,-20.3,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,15.5,,-0.1,0.0,-0.1,-0.524,,-17.8,-5.0,-22.8,0.0
Kenrich Williams,G-F,24,NOP,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-1.6,3.9,2.3,0.0
Lou Williams,SG,32,LAC,3,76,11.8,.468,.421,.474,1.4,7.7,4.6,16.6,1.3,1.1,9.8,29.0,,-0.1,0.1,0.0,.027,,0.4,-1.0,-0.5,0.0
Marvin Williams,PF,32,CHO,3,76,11.6,.505,.708,.167,3.8,22.0,12.6,3.6,0.0,7.8,10.4,15.9,,0.0,0.2,0.1,.081,,-1.8,3.7,1.9,0.1
Christian Wood,F,23,MIL,2,11,6.0,.694,.500,1.000,0.0,16.9,9.2,0.0,0.0,0.0,25.8,14.5,,0.0,0.0,0.0,.045,,-2.9,-0.7,-3.7,0.0
Guerschon Yabusele,PF,23,BOS,2,7,8.9,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,,0.0,0.0,0.0,.177,,-0.6,-0.8,-1.3,0.0
Thaddeus Young,PF,30,IND,3,80,12.3,.605,.048,.143,5.9,9.5,7.7,8.0,1.8,1.2,18.3,14.6,,0.1,0.1,0.2,.113,,0.1,3.4,3.6,0.1
Trae Young,G,20,ATL,3,104,19.1,.581,.509,.182,1.1,9.3,5.2,36.3,0.9,0.7,11.9,26.1,,0.3,0.0,0.3,.137,,2.7,-5.5,-2.7,0.0
Cody Zeller,C,26,CHO,3,68,17.4,.659,.063,.313,10.0,18.4,14.1,10.0,2.1,0.0,9.9,12.5,,0.2,0.1,0.3,.242,,3.1,3.0,6.0,0.1
Ante Zizic,C,22,CLE,3,29,22.5,.687,.000,.667,10.3,15.9,12.9,20.9,1.6,0.0,14.7,18.8,,0.1,0.0,0.1,.163,,2.1,-2.0,0.1,0.0
